Id,SalePrice
1580,196313.5641
1581,148211.388
1582,119702.1697
1583,271585.345
1584,225925.1773
1585,134692.0583
1586,65263.99969
1587,114784.4629
1588,161267.1214
1589,100642.5587
1590,145620.3143
1591,91428.40132
1592,121035.4359
1593,122148.929
1594,121466.9754
1595,128040.8833
1596,261385.2172
1597,179237.4187
1598,222938.4498
1599,182496.9713
1600,172998.2397
1601,61703.75687
1602,122728.4919
1603,64647.26988
1604,299991.7581
1605,241138.9008
1606,168125.2847
1607,165569.7388
1608,210979.345
1609,178487.2087
1610,146325.5183
1611,141202.4153
1612,170755.2475
1613,158334.7531
1614,128241.478
1615,87593.90726
1616,78499.25226
1617,95394.65496
1618,117312.4767
1619,128254.6223
1620,163366.4726
1621,145801.8233
1622,153190.4694
1623,283144.8805
1624,216107.5187
1625,125814.8428
1626,175753.4719
1627,190182.7794
1628,290952.0651
1629,202172.7629
1630,300641.0618
1631,205591.3945
1632,222053.7521
1633,198336.7014
1634,196724.0558
1635,175700.8975
1636,154064.6661
1637,181886.8407
1638,201168.6538
1639,188904.3885
1640,240760.0359
1641,181468.8818
1642,265046.9144
1643,227904.7005
1644,245322.3576
1645,175907.289
1646,149894.0377
1647,167180.4882
1648,130207.0966
1649,134400.3249
1650,113352.9993
1651,112081.3196
1652,105155.0257
1653,104151.3207
1654,155289.5658
1655,146715.3883
1656,151163.011
1657,155889.0805
1658,163413.2308
1659,126267.2516
1660,152338.4836
1661,406782.2443
1662,381359.9141
1663,366378.9101
1664,486722.6745
1665,315678.8896
1666,325493.817
1667,354895.4
1668,339364.3678
1669,316426.9976
1670,346057.5052
1671,246098.1841
1672,389214.3961
1673,254503.3849
1674,228592.0991
1675,186922.637
1676,183013.0706
1677,202267.1097
1678,464684.8507
1679,396741.5983
1680,320880.4418
1681,263021.194
1682,313253.1284
1683,185373.9534
1684,185880.4603
1685,178873.2605
1686,177736.1579
1687,187383.5435
1688,199073.152
1689,199444.3831
1690,202388.3855
1691,197237.3099
1692,266122.4905
1693,188693.0275
1694,175118.9498
1695,171745.5095
1696,248063.2244
1697,165126.4676
1698,333496.8315
1699,303765.2299
1700,272804.6504
1701,293977.086
1702,229147.199
1703,231660.9549
1704,249189.7043
1705,253466.4888
1706,447276.2528
1707,221777.6018
1708,204901.1375
1709,247904.8555
1710,227135.4409
1711,276591.1429
1712,242297.5672
1713,283480.1651
1714,228375.7448
1715,211781.7457
1716,180973.5507
1717,181271.2083
1718,132501.6085
1719,226763.5098
1720,253202.8464
1721,176415.2048
1722,121613.075
1723,150415.8969
1724,194797.2239
1725,231546.3983
1726,190120.324
1727,158583.5307
1728,195147.6213
1729,161593.4437
1730,146202.9863
1731,122774.702
1732,122323.8639
1733,120997.7676
1734,129598.2785
1735,128419.2347
1736,116693.8668
1737,288823.9024
1738,249110.8236
1739,245124.2514
1740,199546.2602
1741,186919.0243
1742,174007.3355
1743,181527.339
1744,303348.2786
1745,221574.0417
1746,240109.1594
1747,210645.5575
1748,194644.3923
1749,163778.0004
1750,148446.2901
1751,229565.1604
1752,117151.8241
1753,152095.5011
1754,201811.6152
1755,169677.7443
1756,112438.2376
1757,114987.1496
1758,137346.213
1759,167790.2411
1760,154155.5326
1761,155283.3284
1762,174829.9908
1763,189086.3541
1764,121433.7463
1765,192606.9229
1766,170885.2605
1767,181680.0055
1768,145845.8185
1769,168575.7857
1770,145508.8175
1771,136247.6799
1772,145230.5511
1773,132423.3717
1774,142646.7459
1775,133157.4563
1776,126179.8032
1777,109034.9696
1778,132519.8894
1779,118549.8541
1780,163198.9161
1781,134145.4949
1782,88543.36568
1783,124590.5451
1784,99667.30315
1785,127989.9594
1786,149599.7449
1787,153589.9776
1788,55647.12618
1789,92879.46385
1790,75143.68167
1791,172508.4043
1792,154753.037
1793,144478.4986
1794,139576.2811
1795,138971.7089
1796,153179.6224
1797,127785.2272
1798,116934.3582
1799,107924.1507
1800,137689.4971
1801,126780.3617
1802,160670.4695
1803,157459.212
1804,126830.2826
1805,141022.9536
1806,126556.9066
1807,127518.818
1808,112165.8501
1809,106074.544
1810,134303.4743
1811,85278.04404
1812,96364.08279
1813,128393.2982
1814,87336.73041
1815,51486.99889
1816,96885.90383
1817,113323.1728
1818,157662.2863
1819,136756.7371
1820,56823.62347
1821,127180.3401
1822,121054.5906
1823,44214.1538
1824,133688.8077
1825,146405.0135
1826,112733.3188
1827,101476.6562
1828,141508.6831
1829,112284.5706
1830,128931.4633
1831,148693.2841
1832,102525.2708
1833,146535.4539
1834,119937.6591
1835,119598.752
1836,136269.5574
1837,89469.00812
1838,116348.4704
1839,86292.85612
1840,137135.2511
1841,146263.0572
1842,103800.0425
1843,138956.0163
1844,161561.2146
1845,162396.0138
1846,147384.8373
1847,170102.071
1848,51914.53466
1849,112013.0594
1850,126067.6909
1851,156599.6577
1852,138428.4947
1853,139511.9992
1854,179534.1019
1855,176558.8131
1856,231092.9847
1857,135366.005
1858,142658.4808
1859,123425.6755
1860,150706.7157
1861,122648.8432
1862,264436.5626
1863,264436.5626
1864,264436.5626
1865,366356.0833
1866,368309.9355
1867,221439.5743
1868,295563.6548
1869,205830.5055
1870,217282.274
1871,277712.7021
1872,177930.3398
1873,224679.8717
1874,134793.3332
1875,192635.9073
1876,197267.0192
1877,213142.4796
1878,209537.6132
1879,130869.1878
1880,124450.0254
1881,231646.5498
1882,242530.1293
1883,194919.8535
1884,208510.9677
1885,260066.2731
1886,313405.462
1887,210152.5637
1888,242100.6628
1889,177176.8934
1890,126348.1088
1891,146427.26
1892,106687.7189
1893,142948.2367
1894,119735.1787
1895,154527.0093
1896,141550.0833
1897,142321.755
1898,130275.6667
1899,161851.1654
1900,152400.2147
1901,182145.9636
1902,168473.5603
1903,230562.3839
1904,153272.3886
1905,199245.0404
1906,161045.4224
1907,225498.0894
1908,110138.2173
1909,132930.1364
1910,123761.2257
1911,237113.526
1912,353412.3708
1913,126323.5842
1914,48667.77074
1915,343728.5102
1916,67014.63594
1917,252948.5786
1918,141570.349
1919,178770.4725
1920,166587.7619
1921,406349.755
1922,341646.2818
1923,207612.7766
1924,229161.8812
1925,216148.7493
1926,397082.8014
1927,130517.2632
1928,155979.5623
1929,121238.7958
1930,152087.8332
1931,141581.6513
1932,146893.3976
1933,188452.1826
1934,175178.7606
1935,176870.9772
1936,199676.7215
1937,185632.3777
1938,173036.3218
1939,250965.8906
1940,172833.1745
1941,170972.3954
1942,178575.7539
1943,215486.1837
1944,369937.8582
1945,376950.7403
1946,153504.9962
1947,338290.876
1948,151827.5252
1949,253918.2307
1950,189383.1565
1951,245848.7151
1952,230060.0342
1953,162976.5434
1954,198762.6493
1955,133947.9366
1956,265876.5438
1957,159099.9795
1958,272216.5357
1959,144655.02
1960,118144.4698
1961,121828.4873
1962,108298.7244
1963,110053.4841
1964,111624.3154
1965,142761.8077
1966,142782.2336
1967,266317.0375
1968,420787.3749
1969,396379.2433
1970,435398.7961
1971,449761.4993
1972,364645.3594
1973,247343.4958
1974,343276.6678
1975,465667.3488
1976,244987.8907
1977,314708.9191
1978,329259.8479
1979,282677.8386
1980,191852.2605
1981,316801.3055
1982,202152.1329
1983,194136.6685
1984,171866.1481
1985,227269.1663
1986,201051.5725
1987,205738.4123
1988,179900.585
1989,203621.2219
1990,217382.8743
1991,199555.4994
1992,224592.7096
1993,187209.6717
1994,245753.3564
1995,182037.2444
1996,280112.7751
1997,356401.9139
1998,310326.6321
1999,302025.7459
2000,288210.7551
2001,278365.7902
2002,246602.5074
2003,229092.7514
2004,250691.9889
2005,248886.2482
2006,220727.4237
2007,240608.76
2008,205450.5394
2009,198005.3642
2010,197419.2455
2011,140999.8652
2012,175092.8615
2013,188227.1712
2014,196395.542
2015,205397.2984
2016,195015.7722
2017,213188.5107
2018,131464.2226
2019,124631.8728
2020,102880.3661
2021,120415.1341
2022,181171.5699
2023,167950.9963
2024,288765.319
2025,398253.3625
2026,177008.2218
2027,158735.2959
2028,168324.2897
2029,161529.6075
2030,282696.486
2031,247118.3188
2032,286421.8322
2033,269420.691
2034,185110.8324
2035,198925.6055
2036,198389.1626
2037,200184.7755
2038,305727.3132
2039,208494.913
2040,299518.5484
2041,274999.175
2042,218809.8286
2043,160049.0407
2044,182842.1881
2045,188949.2115
2046,137146.4428
2047,145229.1253
2048,133641.7175
2049,141249.8683
2050,177802.0919
2051,105252.3298
2052,123198.3324
2053,134062.2524
2054,94623.84826
2055,154669.0322
2056,141850.5776
2057,129892.3337
2058,200172.1176
2059,143456.9201
2060,153022.9135
2061,176496.3143
2062,130073.0697
2063,112373.9004
2064,133832.4195
2065,112726.6735
2066,173562.2119
2067,142260.3835
2068,142605.3202
2069,83025.07515
2070,117430.5663
2071,97966.28438
2072,134751.3381
2073,140667.0786
2074,171106.5228
2075,157800.385
2076,118877.0555
2077,142173.5965
2078,126308.3759
2079,149869.6865
2080,120282.8711
2081,144569.2794
2082,117299.0444
2083,149483.4636
2084,104313.0138
2085,121353.2071
2086,127676.8378
2087,118636.6587
2088,104211.8415
2089,86301.66963
2090,133536.9579
2091,96037.07608
2092,123629.0445
2093,148771.2813
2094,115377.6372
2095,139986.8896
2096,84674.65726
2097,88784.0104
2098,142722.0335
2099,48664.48482
2100,97015.27243
2101,101398.4762
2102,136340.3803
2103,97550.78007
2104,137654.9915
2105,112418.9979
2106,68752.81593
2107,161520.8863
2108,114345.3271
2109,101858.6304
2110,140311.6068
2111,152159.1562
2112,156208.8922
2113,119388.1575
2114,113299.319
2115,154174.0631
2116,101199.193
2117,145051.1329
2118,136156.6478
2119,106681.6109
2120,116755.5441
2121,100496.7878
2122,107350.3582
2123,81270.80097
2124,178174.9602
2125,139448.5533
2126,149983.8575
2127,143823.4289
2128,148262.101
2129,106139.47
2130,142517.7468
2131,157636.3605
2132,111140.7808
2133,113211.5226
2134,129288.4295
2135,90437.97476
2136,70513.66421
2137,116673.1858
2138,138349.9695
2139,152939.4637
2140,129038.0484
2141,166901.9808
2142,131203.0711
2143,144420.1192
2144,115715.1268
2145,127427.0167
2146,173782.104
2147,175404.7536
2148,136792.1003
2149,130971.3673
2150,219659.188
2151,137081.7731
2152,152165.7144
2153,158091.0817
2154,93375.83971
2155,151237.0932
2156,255075.6809
2157,231663.2483
2158,242547.1638
2159,231445.6141
2160,183554.8535
2161,227575.2833
2162,375629.9456
2163,348297.7051
2164,256896.368
2165,202634.3964
2166,141409.3082
2167,223070.1989
2168,186161.2573
2169,204794.6234
2170,222007.3288
2171,148882.7959
2172,135835.2897
2173,153075.4472
2174,223376.3858
2175,262630.3397
2176,309687.3649
2177,224932.0805
2178,220466.5328
2179,134891.0801
2180,203496.0275
2181,198883.3335
2182,211755.0771
2183,195804.7371
2184,134561.9013
2185,150186.9206
2186,149882.2156
2187,153319.2907
2188,153483.8517
2189,242401.1243
2190,78508.89495
2191,78876.7446
2192,78988.59007
2193,116076.7742
2194,95279.4249
2195,117480.4269
2196,127920.1654
2197,118944.07
2198,146706.0891
2199,169713.1771
2200,159377.8801
2201,157990.6282
2202,207765.3578
2203,169163.361
2204,194634.0836
2205,151017.797
2206,158730.241
2207,219166.9313
2208,244550.8221
2209,207870.1648
2210,122650.791
2211,109414.3343
2212,113955.7329
2213,100775.4728
2214,161474.981
2215,99934.55835
2216,155141.4697
2217,54535.32435
2218,64153.03436
2219,60366.39628
2220,60360.65991
2221,344282.0101
2222,324386.1707
2223,263025.955
2224,197072.3585
2225,128328.1158
2226,178166.6993
2227,195872.8529
2228,273710.499
2229,239759.692
2230,153966.8805
2231,193004.6484
2232,173506.9
2233,188024.4238
2234,256503.5607
2235,234798.5327
2236,249596.1412
2237,294377.7696
2238,178231.0049
2239,122209.0694
2240,154873.7041
2241,140289.8161
2242,123228.8981
2243,137068.1305
2244,106024.1585
2245,116369.4351
2246,137637.4796
2247,100134.7554
2248,120334.561
2249,118398.2002
2250,123838.8808
2251,138692.3728
2252,179235.0618
2253,158597.0077
2254,195329.7913
2255,194863.2345
2256,195205.4605
2257,203389.1532
2258,158710.8088
2259,175378.165
2260,155527.363
2261,193353.8448
2262,212553.3747
2263,354763.7967
2264,333201.3564
2265,173456.4442
2266,321066.6483
2267,350826.5409
2268,413386.2619
2269,160628.6675
2270,200128.58
2271,202243.4793
2272,209117.093
2273,166754.3665
2274,182255.2851
2275,159308.0924
2276,205991.2078
2277,183428.2342
2278,152666.2333
2279,137116.4547
2280,111400.5949
2281,174484.344
2282,180948.6809
2283,113469.4791
2284,126260.6253
2285,146749.8347
2286,124790.1024
2287,377953.1535
2288,252626.7333
2289,315985.2909
2290,431822.9425
2291,329885.2945
2292,427877.6415
2293,454023.1624
2294,398880.4099
2295,397235.6726
2296,246522.9328
2297,365284.7148
2298,349979.214
2299,323045.7538
2300,310969.4609
2301,306742.3399
2302,226918.3043
2303,237725.7992
2304,215164.2509
2305,182062.6538
2306,182425.2558
2307,185610.2254
2308,212306.147
2309,293382.9108
2310,193052.8494
2311,200585.1981
2312,173644.2454
2313,184001.7149
2314,170048.3765
2315,181808.4127
2316,187409.5831
2317,180287.9808
2318,178101.4222
2319,184554.1858
2320,176011.131
2321,248357.3914
2322,188254.1666
2323,205179.8787
2324,201865.6116
2325,206513.816
2326,189283.5341
2327,209081.4853
2328,235003.2663
2329,185647.0869
2330,176630.5985
2331,326954.0949
2332,435325.9093
2333,319548.731
2334,265731.9085
2335,308772.5423
2336,319043.6369
2337,190864.0641
2338,246617.555
2339,230091.5189
2340,376072.8644
2341,207011.9592
2342,230969.6349
2343,225337.6813
2344,215638.7056
2345,213613.6342
2346,212142.0406
2347,194352.6367
2348,241014.8075
2349,169358.5094
2350,328670.0542
2351,261424.9594
2352,242080.4263
2353,239431.766
2354,130673.9147
2355,150541.909
2356,156457.3987
2357,194268.5666
2358,205112.12
2359,133986.9492
2360,127560.1158
2361,135064.392
2362,252405.1191
2363,148073.5833
2364,154287.9441
2365,216745.6001
2366,186731.8681
2367,208232.9144
2368,219265.5042
2369,197602.9164
2370,160943.7049
2371,174487.4424
2372,199039.9719
2373,285804.567
2374,312854.6542
2375,226167.5925
2376,265607.4815
2377,319592.4256
2378,137934.8533
2379,204501.1961
2380,151404.2122
2381,168579.6327
2382,191662.5199
2383,196021.065
2384,241353.1072
2385,151339.4299
2386,141213.8494
2387,137605.6351
2388,92480.06836
2389,134611.3742
2390,141543.8936
2391,132598.7581
2392,109492.7381
2393,160900.4146
2394,155527.6668
2395,184393.8706
2396,157024.405
2397,174284.1107
2398,120653.8351
2399,69972.78951
2400,67988.09292
2401,113403.389
2402,130626.9258
2403,135733.8636
2404,150741.0155
2405,155182.4326
2406,128894.7951
2407,123774.397
2408,130878.3312
2409,126512.2205
2410,181122.5045
2411,121478.092
2412,157289.9349
2413,133763.1192
2414,150499.616
2415,132739.8499
2416,131480.5354
2417,130206.1503
2418,119607.5096
2419,134434.8874
2420,128891.2709
2421,150180.249
2422,121768.4701
2423,111833.0325
2424,164339.6749
2425,182641.2355
2426,121952.7001
2427,111366.821
2428,193102.5763
2429,116067.5375
2430,131737.6939
2431,141266.0788
2432,125722.2591
2433,137160.2708
2434,137229.8684
2435,152616.0767
2436,101983.9319
2437,116117.4649
2438,130210.4004
2439,107758.0949
2440,129786.002
2441,105199.8922
2442,101441.9297
2443,112247.55
2444,122406.1334
2445,89105.74068
2446,110789.6125
2447,143608.1112
2448,139176.0391
2449,108769.6138
2450,155992.5488
2451,123863.6871
2452,171028.7386
2453,88405.88016
2454,109451.6947
2455,114000.1022
2456,135678.0358
2457,120727.9375
2458,126337.7388
2459,103985.1561
2460,144618.1643
2461,120687.2535
2462,124920.6077
2463,122120.6668
2464,148739.7334
2465,135818.1914
2466,122834.8447
2467,126851.3638
2468,93565.69993
2469,95662.45315
2470,195024.6133
2471,175860.7562
2472,169354.6687
2473,112388.624
2474,113426.1849
2475,202877.1787
2476,116451.2275
2477,129139.6992
2478,165476.507
2479,116778.7876
2480,150326.9588
2481,129275.4893
2482,120679.7195
2483,118501.2087
2484,124371.9116
2485,122314.6473
2486,146645.9313
2487,195686.1752
2488,156854.0702
2489,158889.3372
2490,138744.7158
2491,87806.6437
2492,183827.4189
2493,143648.3888
2494,162608.9309
2495,105910.1915
2496,221441.4034
2497,167801.5973
2498,115315.1147
2499,87544.96101
2500,131901.5359
2501,137782.8538
2502,137077.4635
2503,103835.0249
2504,182108.2225
2505,232985.9581
2506,231880.2584
2507,253274.54
2508,231191.0164
2509,213202.8532
2510,229053.3618
2511,181556.9321
2512,227565.1407
2513,225778.4989
2514,261995.7671
2515,140048.284
2516,164358.7276
2517,139626.3525
2518,147031.0762
2519,249577.1567
2520,213321.9389
2521,193324.5844
2522,230318.1896
2523,128242.2822
2524,141481.1951
2525,134051.5428
2526,135129.0268
2527,121331.9321
2528,123526.4226
2529,138140.1917
2530,113183.8893
2531,250090.1105
2532,230105.1376
2533,201672.6162
2534,258135.0543
2535,278256.8949
2536,240054.8455
2537,245447.8326
2538,182943.8206
2539,194650.1059
2540,178599.5985
2541,192987.2796
2542,162482.0609
2543,150433.3526
2544,118445.312
2545,138059.7524
2546,135136.6872
2547,146480.4429
2548,137597.8595
2549,156391.541
2550,676789.8816
2551,146549.3073
2552,122217.0235
2553,78876.7446
2554,95033.4581
2555,115933.4102
2556,103555.0649
2557,111363.4829
2558,131282.9194
2559,157430.3297
2560,165509.8716
2561,160543.1919
2562,142381.0867
2563,154885.0889
2564,192143.7535
2565,147176.8701
2566,170642.4048
2567,151454.7975
2568,208442.0369
2569,208015.5321
2570,123059.8768
2571,180665.4857
2572,158980.7239
2573,240967.2618
2574,312732.6186
2575,129737.0312
2576,117751.4222
2577,141556.2452
2578,88720.6123
2579,66292.46398
2580,69285.6267
2581,84838.54481
2582,87688.23955
2583,268764.9972
2584,170262.4085
2585,191549.9075
2586,210222.1419
2587,201894.0616
2588,145322.8135
2589,155189.6644
2590,200985.8435
2591,192867.1463
2592,210761.5294
2593,266078.5309
2594,170136.1506
2595,231089.8028
2596,267471.1097
2597,205247.2162
2598,284887.8651
2599,363818.7211
2600,136104.7092
2601,135359.756
2602,95007.34433
2603,110169.9644
2604,86193.51424
2605,89963.31245
2606,148411.0074
2607,195424.4652
2608,182604.3045
2609,157360.6934
2610,106565.6825
2611,139683.1437
2612,148334.9276
2613,125989.0949
2614,124906.2194
2615,152601.2006
2616,141242.0365
2617,170216.0192
2618,220316.0023
2619,189376.037
2620,176090.1727
2621,171575.054
2622,180028.9581
2623,228981.6656
2624,242627.0755
2625,254283.1564
2626,165784.0908
2627,157588.332
2628,420089.492
2629,441440.3846
2630,343427.7306
2631,395086.6979
2632,361208.1314
2633,296675.2126
2634,404989.0638
2635,163634.5835
2636,186132.4974
2637,219395.2979
2638,257839.0422
2639,194177.8631
2640,152873.1874
2641,108818.8269
2642,187461.8789
2643,104727.4195
2644,122693.1811
2645,107114.0386
2646,103243.0236
2647,114121.7822
2648,144708.4511
2649,147980.0783
2650,134021.0526
2651,148110.8517
2652,360095.8138
2653,219799.7201
2654,235755.6112
2655,391867.0849
2656,297271.1758
2657,344595.0865
2658,316682.2738
2659,307027.8408
2660,342539.1011
2661,334699.6866
2662,380092.2646
2663,250157.7623
2664,290889.3882
2665,311027.1878
2666,263616.6576
2667,174392.7333
2668,182141.6661
2669,177074.2114
2670,253166.3045
2671,187980.5674
2672,194468.6057
2673,208416.0388
2674,197340.2244
2675,180702.5447
2676,198179.7359
2677,192338.7538
2678,232111.1931
2679,282822.8489
2680,287061.5903
2681,438383.6964
2682,326111.9252
2683,529154.0501
2684,338480.36
2685,323586.7621
2686,233564.4904
2687,268737.1874
2688,208739.4296
2689,206317.8748
2690,394155.6354
2691,190465.4783
2692,133358.4509
2693,197597.7918
2694,131125.8891
2695,199381.2544
2696,193833.0207
2697,181983.375
2698,202075.956
2699,174980.4425
2700,162423.7648
2701,158996.6387
2702,121358.2385
2703,128099.8918
2704,144889.562
2705,124010.5341
2706,121843.0466
2707,126463.6739
2708,126603.378
2709,96797.32797
2710,128839.2632
2711,321745.3366
2712,417774.9673
2713,170005.0705
2714,157123.416
2715,178311.7207
2716,152912.8449
2717,206893.587
2718,223372.4578
2719,144802.0138
2720,166758.9179
2721,130759.0309
2722,164181.0435
2723,143009.9284
2724,141254.2444
2725,135598.8907
2726,139015.5372
2727,170525.2688
2728,172200.2951
2729,147153.8942
2730,137621.3625
2731,121895.9817
2732,124003.9411
2733,157339.3773
2734,156088.9763
2735,134370.6911
2736,147969.6131
2737,119039.0462
2738,135708.7146
2739,160616.1295
2740,127107.2824
2741,150050.9482
2742,158205.13
2743,152595.8873
2744,149158.3472
2745,134514.8946
2746,126259.1696
2747,150809.9864
2748,133567.9477
2749,126816.616
2750,124565.5319
2751,116395.8251
2752,202999.5205
2753,148256.3724
2754,195072.2655
2755,138202.5964
2756,80581.48561
2757,73689.17917
2758,81791.94697
2759,149479.111
2760,133832.2152
2761,155794.6011
2762,149936.7153
2763,194189.054
2764,151737.7518
2765,245844.9337
2766,139740.4231
2767,75143.74321
2768,116528.2054
2769,132569.9235
2770,145918.8199
2771,116407.8129
2772,110220.171
2773,138754.6227
2774,139762.7632
2775,115087.8591
2776,131595.3552
2777,134123.7555
2778,106807.1261
2779,113043.0068
2780,105731.4078
2781,97938.20177
2782,91582.0273
2783,88067.27027
2784,105902.7499
2785,124633.6134
2786,65304.42619
2787,128072.0277
2788,78597.6675
2789,162148.2257
2790,80408.50322
2791,106539.9829
2792,50860.54716
2793,139929.6653
2794,104164.6561
2795,112851.4932
2796,99810.48215
2797,182353.3236
2798,110577.5029
2799,109787.681
2800,73852.25119
2801,116758.1888
2802,146048.7672
2803,166194.9405
2804,135037.336
2805,95687.95045
2806,104859.9378
2807,164174.713
2808,142601.8383
2809,133154.0374
2810,132644.5276
2811,157371.5424
2812,164090.8036
2813,163838.0716
2814,167141.2102
2815,96212.57232
2816,212872.6853
2817,140685.8841
2818,120917.819
2819,199489.5999
2820,139709.5962
2821,123223.234
2822,165127.1897
2823,255405.7803
2824,187240.8154
2825,133866.0336
2826,117040.0542
2827,161292.6179
2828,274765.4805
2829,181390.7357
2830,209109.7338
2831,195366.4132
2832,229027.83
2833,328304.2781
2834,229105.3793
2835,247282.3627
2836,195699.594
2837,174824.035
2838,135618.6301
2839,182067.1985
2840,191350.7464
2841,215834.6259
2842,227963.3088
2843,161633.9824
2844,156878.137
2845,117217.0938
2846,218396.5246
2847,193663.2309
2848,224111.6355
2849,203174.0672
2850,263814.0491
2851,220418.2957
2852,220585.0675
2853,240452.8201
2854,131843.4466
2855,204422.5295
2856,198336.808
2857,195243.1645
2858,205780.259
2859,124050.724
2860,127036.1662
2861,146271.3937
2862,205379.6059
2863,129085.5213
2864,255226.2266
2865,146815.1468
2866,163505.1829
2867,98490.56228
2868,131970.407
2869,114512.9638
2870,142025.1948
2871,96058.20229
2872,52841.734
2873,101985.1289
2874,143984.6538
2875,130705.5274
2876,157984.1791
2877,138005.0839
2878,180958.5172
2879,153191.4369
2880,120125.1928
2881,158318.7258
2882,192097.2413
2883,217905.6929
2884,177941.5302
2885,177405.2461
2886,218252.1299
2887,103406.247
2888,132673.4218
2889,63404.04455
2890,78777.96791
2891,145773.4517
2892,41793.372
2893,67440.37882
2894,47327.05727
2895,353091.1121
2896,300440.5289
2897,213870.036
2898,150433.2126
2899,230921.7884
2900,153307.1412
2901,201565.4834
2902,193412.7455
2903,303802.3418
2904,348248.8886
2905,84120.87047
2906,182222.5171
2907,117649.8672
2908,120390.5408
2909,148001.9987
2910,72961.86442
2911,93867.24739
2912,151336.2831
2913,94727.13803
2914,80197.84158
2915,78499.25226
2916,96049.6889
2917,152408.3333
2918,122507.4601
2919,220323.4015
