Id,SalePrice
2003,250180.9126
2004,276781.2708
2005,224539.5573
2006,222462.8681
2007,248449.8517
2008,212474.9187
2009,200371.2335
2010,191263.7199
2011,138153.4885
2012,177359.6981
2013,180800.8924
2014,188427.4894
2015,202394.7766
2016,196307.6812
2017,199334.2155
2018,125243.2689
2019,133003.629
2020,107519.5354
2021,110145.7884
2022,179754.0144
2023,143971.5501
2024,259200.7929
2025,340127.1576
2026,184986.8019
2027,161591.1203
2028,151358.8625
2029,170262.1778
2030,266340.0011
2031,227689.7965
2032,250320.2569
2033,252884.9791
2034,172290.8175
2035,213855.3071
2036,191786.0584
2037,200774.7526
2038,299457.907
2039,213851.2127
2040,301207.4593
2041,268289.043
2042,206193.4215
2043,171415.98
2044,167961.2777
2045,210214.0486
2046,143804.3402
2047,141529.7745
2048,141282.5749
2049,139677.1408
2050,171371.5543
2051,107967.3997
2052,129898.0597
2053,146936.9192
2054,94848.74839
2055,153640.4078
2056,143008.6078
2057,119220.9003
2058,210438.8178
2059,133966.3623
2060,164646.5012
2061,167162.8319
2062,132018.1777
2063,120547.8124
2064,137452.5473
2065,113476.473
2066,170279.8828
2067,127383.0797
2068,141393.7754
2069,84893.37144
2070,112974.0348
2071,98137.98759
2072,137103.6603
2073,133897.9125
2074,177051.4215
2075,145102.8264
2076,120095.3506
2077,152071.7924
2078,127144.96
2079,131633.6627
2080,116505.5874
2081,125285.7784
2082,119850.4153
2083,143896.4769
2084,114194.2621
2085,122510.7041
2086,113373.7476
2087,119404.2415
2088,100512.6878
2089,88671.19152
2090,129713.344
2091,112410.8552
2092,125651.4415
2093,116767.3266
2094,110002.6395
2095,147681.8076
2096,88306.63358
2097,98404.0464
2098,143513.6577
2099,61995.5829
2100,90595.85924
2101,117385.2071
2102,131581.6865
2103,106841.7443
2104,136163.5272
2105,128879.1032
2106,72231.32885
2107,189897.7034
2108,117057.2786
2109,111605.6481
2110,116877.3443
2111,136500.0543
2112,137531.3954
2113,118363.3386
2114,115381.0807
2115,153202.0263
2116,112356.6837
2117,143798.2708
2118,124623.4314
2119,112042.9355
2120,115587.8576
2121,104099.195
2122,111963.9526
2123,89999.88529
2124,160692.5022
2125,127495.5258
2126,152938.6506
2127,152407.931
2128,127120.186
2129,94479.74052
2130,136599.5102
2131,145945.7327
2132,110458.2605
2133,116920.319
2134,121049.9709
2135,98814.06678
2136,78774.11162
2137,109720.7509
2138,129969.6929
2139,149808.3844
2140,136879.0209
2141,151746.9704
2142,132537.4649
2143,147360.4237
2144,117698.2389
2145,137099.754
2146,161348.8842
2147,152957.2845
2148,134774.9113
2149,141371.1102
2150,222774.2872
2151,122801.1527
2152,153321.2808
2153,162726.0198
2154,102010.6837
2155,132524.6344
2156,241992.3468
2157,232063.0802
2158,240657.2754
2159,216754.1124
2160,177131.7661
2161,243881.5079
2162,381123.3688
2163,337113.1903
2164,256700.6078
2165,192828.0248
2166,153301.0312
2167,209531.3737
2168,196289.3189
2169,193038.9309
2170,213368.5041
2171,153227.7228
2172,134145.7899
2173,176684.1579
2174,225117.2533
2175,284596.0718
2176,313862.7176
2177,246459.3103
2178,210832.3816
2179,142170.0263
2180,194980.7085
2181,194495.8838
2182,227972.0183
2183,193550.2691
2184,125785.9784
2185,125792.2302
2186,141225.2026
2187,153402.9676
2188,154769.631
2189,247004.133
2190,81413.06782
2191,82189.06475
2192,91519.09873
2193,103049.9415
2194,104572.0419
2195,108319.3797
2196,104624.8941
2197,113839.9231
2198,152465.201
2199,179975.5479
2200,138607.348
2201,136831.3236
2202,201877.8365
2203,149157.1505
2204,170847.224
2205,116410.3191
2206,132439.2597
2207,212254.8926
2208,246318.9688
2209,214212.5842
2210,121564.0008
2211,113539.3459
2212,118402.8748
2213,103428.1771
2214,133951.9679
2215,101697.6172
2216,141867.4984
2217,66998.0805
2218,81838.59667
2219,76323.22275
2220,75630.40577
2221,305466.8357
2222,261954.0366
2223,286205.0176
2224,217386.0029
2225,133101.3196
2226,179236.8454
2227,202901.8103
2228,273792.1974
2229,238415.4788
2230,160044.2078
2231,209511.5576
2232,181277.2098
2233,176071.5459
2234,243666.2779
2235,216027.9273
2236,257217.0338
2237,325057.9998
2238,200388.1907
2239,105656.5554
2240,157271.4582
2241,142543.9308
2242,127184.9232
2243,127247.8472
2244,99332.11306
2245,97888.80133
2246,139729.6845
2247,111772.3637
2248,125874.3727
2249,124640.6391
2250,132652.8746
2251,114688.6617
2252,176253.7244
2253,164598.5406
2254,182846.3313
2255,185492.085
2256,176902.4389
2257,208092.4462
2258,166235.1144
2259,178013.3914
2260,146107.6285
2261,193174.8393
2262,207179.9954
2263,362874.6683
2264,455077.1124
2265,155894.0489
2266,285351.1283
2267,343442.9429
2268,386155.056
2269,156642.4215
2270,189902.1636
2271,214970.8494
2272,195915.6808
2273,163111.0575
2274,177289.8356
2275,154127.5812
2276,184301.4364
2277,175275.5739
2278,149769.773
2279,128326.4594
2280,112292.6725
2281,172176.0246
2282,181659.2949
2283,103892.3209
2284,111573.7172
2285,141102.6746
2286,126424.4226
2287,351922.6323
2288,272726.9792
2289,353659.8176
2290,414243.5748
2291,334757.0968
2292,413984.5124
2293,448334.4713
2294,393505.1427
2295,456646.2803
2296,260114.526
2297,332099.6598
2298,339567.5825
2299,356834.1456
2300,325264.9841
2301,308789.2752
2302,247321.2793
2303,247791.7832
2304,244190.4631
2305,192911.8221
2306,190338.8641
2307,199600.1365
2308,227358.4206
2309,279188.5533
2310,219664.5138
2311,205097.8884
2312,172378.3253
2313,173918.6797
2314,170801.3168
2315,177850.8826
2316,196587.4687
2317,182969.6609
2318,175727.6856
2319,180564.3336
2320,184534.5918
2321,242013.8922
2322,179596.5893
2323,186218.3482
2324,185046.3169
2325,215132.8688
2326,177910.5933
2327,207896.747
2328,221765.9295
2329,188628.6449
2330,181432.1175
2331,332809.7051
2332,386991.7659
2333,317283.0798
2334,258765.3538
2335,278255.8885
2336,306761.1078
2337,194960.4801
2338,261613.062
2339,228259.7191
2340,370709.6939
2341,217789.5778
2342,236309.3532
2343,229064.3043
2344,225876.4309
2345,233798.5755
2346,214272.4484
2347,196945.9504
2348,236179.7543
2349,174791.3321
2350,299774.7054
2351,251414.8725
2352,244931.2781
2353,245947.7013
2354,133884.4536
2355,144716.1721
2356,151507.6554
2357,196091.1439
2358,200670.4835
2359,126837.2817
2360,121100.077
2361,144348.011
2362,254443.0065
2363,140896.9747
2364,155425.9618
2365,217554.7141
2366,195998.5086
2367,226065.7096
2368,214357.3622
2369,220249.3984
2370,172048.922
2371,166113.905
2372,185974.0414
2373,274508.5541
2374,302125.5145
2375,241759.0054
2376,274466.0465
2377,308320.2767
2378,151792.058
2379,194368.7258
2380,145079.6282
2381,165026.4571
2382,202352.7095
2383,202726.0604
2384,240563.4409
2385,161777.8484
2386,135076.6658
2387,133755.1782
2388,103378.662
2389,125059.0725
2390,150003.3937
2391,141758.4622
2392,115088.7318
2393,169342.8942
2394,147558.1076
2395,202834.3244
2396,145948.5138
2397,205066.7453
2398,127779.5253
2399,66188.58535
2400,70126.77988
2401,122546.3592
2402,137044.5798
2403,141410.9942
2404,151856.8951
2405,158324.0885
2406,141003.6455
2407,126391.7484
2408,145863.5633
2409,127727.0496
2410,163370.7071
2411,119068.0242
2412,151322.5423
2413,133928.8299
2414,147248.569
2415,131765.3342
2416,126265.3661
2417,135439.3867
2418,133754.6754
2419,128960.1315
2420,126237.0005
2421,141351.8839
2422,111277.1924
2423,119773.2434
2424,151309.2032
2425,190365.9947
2426,125017.5784
2427,129950.6474
2428,175590.719
2429,115414.4328
2430,131976.7718
2431,115276.0204
2432,142569.2817
2433,145950.4911
2434,140176.0685
2435,146373.4585
2436,110711.2173
2437,108244.7464
2438,123563.6548
2439,104737.1389
2440,124742.7506
2441,92606.45191
2442,102293.8101
2443,121581.4269
2444,124655.9499
2445,90590.07182
2446,133443.3063
2447,185444.5385
2448,138716.7781
2449,117405.2502
2450,147871.6876
2451,123421.853
2452,198820.2144
2453,98345.70258
2454,117923.7612
2455,111403.6696
2456,127702.5815
2457,130485.2684
2458,127399.0009
2459,110906.5111
2460,142376.1554
2461,126102.5238
2462,132692.5007
2463,123770.4399
2464,162794.3505
2465,133651.9509
2466,117941.3143
2467,135836.8991
2468,90600.89579
2469,87163.13822
2470,185785.7
2471,195325.7614
2472,156149.6661
2473,116861.6857
2474,86766.02913
2475,213910.1802
2476,113230.464
2477,125818.666
2478,152773.426
2479,108458.551
2480,147031.2122
2481,123754.318
2482,130257.7775
2483,115048.1993
2484,124126.5993
2485,127559.6184
2486,147353.3363
2487,170888.046
2488,157920.6733
2489,154960.8129
2490,147415.935
2491,94015.19539
2492,195298.7187
2493,147922.3612
2494,151566.1138
2495,92125.617
2496,229332.7382
2497,146870.8529
2498,117269.0563
2499,86737.46735
2500,128152.3702
2501,133334.4688
2502,136283.7808
2503,98007.97786
2504,179929.2558
2505,226161.8091
2506,253628.657
2507,286461.5094
2508,252633.708
2509,221998.7167
2510,226834.7184
2511,181416.7892
2512,210512.7458
2513,221173.4775
2514,241041.523
2515,150797.2481
2516,173876.8773
2517,143159.8477
2518,151617.4165
2519,237220.4564
2520,218073.3581
2521,190077.1384
2522,221735.2461
2523,121950.935
2524,139054.4472
2525,143754.6373
2526,139924.4723
2527,119386.5436
2528,131690.6592
2529,140035.2674
2530,126313.6083
2531,248736.8458
2532,227628.9699
2533,198273.3287
2534,233565.4599
2535,280023.2025
2536,227448.5051
2537,232841.2508
2538,182576.1092
2539,187963.9411
2540,181497.9629
2541,181152.5178
2542,165900.5469
2543,121806.9973
2544,120245.7163
2545,130761.9309
2546,133995.3765
2547,136141.6909
2548,154350.3222
2549,158136.7194
2550,557644.6969
2551,141992.775
2552,128046.5932
2553,81660.32201
2554,100518.9259
2555,114587.5339
2556,105324.5769
2557,111180.4463
2558,150531.0677
2559,131104.8562
2560,147280.0054
2561,145345.1731
2562,137667.5971
2563,150612.7726
2564,199362.6348
2565,142206.601
2566,148658.9739
2567,135064.3966
2568,191950.3183
2569,209273.5985
2570,117843.3164
2571,181831.486
2572,154831.5612
2573,210240.8012
2574,283532.3891
2575,127445.062
2576,120655.586
2577,149080.5202
2578,88037.74781
2579,72572.22605
2580,110565.7509
2581,117605.4866
2582,111635.2531
2583,263980.8715
2584,162028.8797
2585,190321.5437
2586,212167.5736
2587,197891.5364
2588,142200.9898
2589,147671.6696
2590,210378.5781
2591,219365.2234
2592,215413.341
2593,242196.838
2594,180193.7948
2595,204356.7177
2596,299698.3867
2597,191331.2312
2598,278024.2949
2599,321915.0435
2600,135721.6279
2601,141114.3703
2602,86442.01987
2603,93431.14297
2604,88694.60981
2605,83058.46588
2606,144222.6535
2607,206704.3904
2608,192513.6703
2609,171753.9445
2610,109154.1622
2611,121125.5534
2612,157342.664
2613,130895.3552
2614,126255.5267
2615,153897.1597
2616,145200.0225
2617,174917.2361
2618,182087.5034
2619,198382.8623
2620,188807.0037
2621,177873.7281
2622,183189.1855
2623,241344.6684
2624,296901.8074
2625,280198.1965
2626,172770.4667
2627,170334.6418
2628,456656.0718
2629,493547.2102
2630,372224.4665
2631,461020.2567
2632,411101.8101
2633,298250.8552
2634,398668.698
2635,154375.8179
2636,184485.7775
2637,177438.8912
2638,252520.0742
2639,185385.9189
2640,150488.0388
2641,110952.9391
2642,186796.4588
2643,107571.075
2644,125169.5516
2645,106261.0533
2646,96491.62294
2647,104302.1172
2648,140477.4103
2649,149156.5132
2650,137279.9882
2651,146452.9786
2652,410919.2874
2653,248717.534
2654,259779.1162
2655,383417.2656
2656,324389.8803
2657,326293.454
2658,290610.4446
2659,306656.0603
2660,350670.104
2661,337639.5861
2662,349639.4615
2663,280896.0189
2664,277733.1451
2665,322862.2177
2666,280641.7203
2667,173718.5742
2668,179172.258
2669,177526.6914
2670,276371.8517
2671,182581.7226
2672,192808.3953
2673,204421.3747
2674,200575.5682
2675,175479.8821
2676,190733.6655
2677,196820.0273
2678,253513.4376
2679,277461.9392
2680,281556.7687
2681,395483.5602
2682,323339.8585
2683,548883.5217
2684,313335.0827
2685,327098.4076
2686,247759.3795
2687,311769.0066
2688,218119.5439
2689,207517.6041
2690,416811.0398
2691,192186.2199
2692,136305.9151
2693,196625.1521
2694,130222.8419
2695,193969.7434
2696,185297.1892
2697,191283.6074
2698,200337.4982
2699,175067.8612
2700,162527.9642
2701,158340.9715
2702,118715.3752
2703,131928.4091
2704,140984.5956
2705,121141.2024
2706,116245.4352
2707,125466.4687
2708,133341.9367
2709,105439.2155
2710,127170.2298
2711,253229.6389
2712,375435.5902
2713,174770.8822
2714,153233.0146
2715,166765.3342
2716,152300.6457
2717,186318.5232
2718,225772.9769
2719,154643.9597
2720,171816.0003
2721,137825.5145
2722,156818.1434
2723,143098.5329
2724,127714.2843
2725,134767.6884
2726,144616.6763
2727,168370.6648
2728,181562.4793
2729,151533.8622
2730,144087.5093
2731,126765.0361
2732,124722.5126
2733,159948.8995
2734,142125.5375
2735,133904.1446
2736,142074.689
2737,123073.4047
2738,136385.4738
2739,157317.4861
2740,137784.2593
2741,144663.787
2742,157992.9388
2743,147699.6745
2744,156309.584
2745,140102.7507
2746,136052.0559
2747,154212.6018
2748,128263.302
2749,132093.9192
2750,129186.884
2751,134303.9968
2752,199242.0186
2753,149444.8967
2754,208007.4886
2755,135039.9784
2756,95697.23263
2757,74066.62042
2758,94831.85777
2759,164982.5509
2760,129610.3342
2761,142924.7988
2762,142657.9927
2763,185427.3752
2764,159886.052
2765,270646.7967
2766,131372.2231
2767,89203.63793
2768,123814.2015
2769,131337.6352
2770,144469.4803
2771,113682.658
2772,113468.9885
2773,166783.5389
2774,136878.336
2775,116464.5064
2776,140443.4908
2777,151842.0736
2778,109733.699
2779,128450.7189
2780,93902.71616
2781,97900.20447
2782,101673.6946
2783,102888.1432
2784,127450.6366
2785,140661.6424
2786,75419.50075
2787,119129.5284
2788,83220.44664
2789,171818.4394
2790,96300.0261
2791,115220.2486
2792,66961.92269
2793,148512.786
2794,102813.2497
2795,118490.8426
2796,99818.48987
2797,180209.3482
2798,110893.0232
2799,112886.9528
2800,73135.50895
2801,108337.407
2802,126807.1453
2803,151468.1434
2804,135643.1001
2805,96142.28888
2806,89575.26452
2807,157494.1457
2808,148712.5393
2809,129849.8576
2810,130455.9309
2811,164316.6447
2812,159039.1515
2813,156522.7828
2814,158378.5357
2815,96221.50836
2816,230122.8876
2817,151603.0602
2818,130430.8925
2819,181300.069
2820,139307.0701
2821,108161.753
2822,191724.0535
2823,282630.2841
2824,176233.8502
2825,148813.903
2826,133864.1888
2827,135584.392
2828,216689.8934
2829,208643.174
2830,222419.3442
2831,183668.7571
2832,227969.1218
2833,298462.2369
2834,218231.6127
2835,224591.8367
2836,189948.1203
2837,155295.2708
2838,148227.768
2839,176500.7695
2840,198116.9104
2841,201942.4471
2842,225468.3137
2843,145912.1672
2844,163815.7928
2845,127683.3667
2846,208652.8741
2847,210040.001
2848,205667.365
2849,203393.5736
2850,277589.6943
2851,217980.5627
2852,230393.8597
2853,235593.1621
2854,141838.6109
2855,202566.9329
2856,202204.5068
2857,187783.8115
2858,202103.6601
2859,121259.8313
2860,127568.5117
2861,124565.8247
2862,187972.8638
2863,123355.4723
2864,246319.9685
2865,140953.5518
2866,135161.6519
2867,100340.5763
2868,104763.1178
2869,108013.9453
2870,133586.57
2871,91887.02045
2872,60721.3549
2873,100088.6611
2874,133920.7183
2875,110650.6116
2876,163642.9545
2877,149237.7348
2878,161426.3783
2879,132558.0331
2880,104837.1717
2881,146093.2673
2882,166009.5478
2883,187964.5483
2884,193920.2066
2885,184090.3433
2886,207557.9736
2887,94904.23246
2888,135557.5722
2889,62964.79661
2890,86551.42322
2891,134120.9269
2892,53477.06277
2893,88702.2251
2894,60834.00129
2895,312222.2674
2896,276775.9979
2897,203318.4136
2898,148909.0105
2899,217934.3858
2900,158030.7511
2901,193944.7831
2902,180168.2065
2903,329864.0731
2904,338255.4292
2905,91286.60893
2906,200237.5625
2907,111656.1496
2908,133110.6135
2909,149011.3216
2910,83619.6599
2911,85887.98842
2912,151613.1087
2913,84462.58616
2914,83136.35738
2915,85971.60093
2916,85499.67874
2917,155877.3905
2918,112487.9891
2919,225260.0399
